gene_id	NA.	X300_cells_rep1	X300_cells_rep2	X300_cells_rep3	X300_cells_noGSKi_rep1	X300_cells_noGSKi_rep2	X300_cells_noGSKi_rep3	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000021379	Id4	4.88323726810609	1.98126695207578	4.2325664527272	18.9494275707885	21.1916870592519	19.0033469145564	11.706922036251	2.41594578600794	0.648455318676566	3.72569353111121	0.000194778942193105	0.0033790891809516
ENSMUSG00000036040	Adamtsl2	13.673064350697	23.7752034249093	14.8139825845452	45.8775614871721	44.3098911238902	44.0077507494991	31.0762422867855	1.35879958211199	0.365578052042523	3.71685218661304	0.000201720379686319	0.00349053841618749
ENSMUSG00000046314	Stxbp6	169.936656930092	140.66995359738	154.488675524543	96.7418144403411	75.1341632100747	113.019905333941	124.998528172729	-0.70867993724032	0.190691975434156	-3.71635951448318	0.000202113937678992	0.00349287044411441
ENSMUSG00000060985	Tdrd5	2.92994236086365	4.95316738018944	3.1744248395454	23.9361190367854	26.0079795727182	11.0019376873748	12.0005951462461	2.46186579903289	0.666087746086728	3.69600824140119	0.000219015865668908	0.0037752964737334
ENSMUSG00000045027	Prss22	0	1.98126695207578	1.0581416131818	14.9600743979909	16.3753945457855	11.0019376873748	7.56280253273479	3.80754240326661	1.03061422916375	3.69443997135193	0.000220371945089261	0.00379382671284408
ENSMUSG00000047963	Stbd1	40.0425455984699	30.7096377571745	33.8605316218176	75.7977102831538	78.0239387181545	59.0103930504647	52.9074595048725	1.02432025319291	0.277296593282342	3.6939518119141	0.000220795661537938	0.00379627903665929
ENSMUSG00000098557	Kctd12	58.5988472172731	37.6440720894398	51.8489390459082	14.9600743979909	9.63258502693266	30.0052846019312	33.7816337299126	-1.4432437814876	0.390951128113799	-3.69162198981429	0.000222828475760256	0.00382635615437172
ENSMUSG00000052698	Tln2	110.361162259198	123.829184504736	125.918851968634	219.414424503866	182.055857009027	158.027832236838	153.267885413717	0.636419585588979	0.172440310982282	3.69066595834643	0.000223667704511766	0.00383588692223037
ENSMUSG00000040212	Emp3	31.252718515879	36.6534386134019	20.1046906504542	77.7923868695526	60.6852856696757	55.0096884368739	46.9163681259729	1.13166987935562	0.307007464180272	3.68613148340627	0.00022768874806808	0.00389001902870238
ENSMUSG00000018569	Cldn7	26.3694812477729	8.915701284341	8.4651329054544	52.8589295395678	70.3178706966084	22.0038753747496	31.4884985080823	1.72464699508479	0.468028380439829	3.68491969111799	0.000228774763859933	0.00390363209585021
ENSMUSG00000037628	Cdkn3	47.8557252274397	30.7096377571745	40.2093813009084	93.7497995607429	82.8402312316209	62.0109215106579	59.5626160980907	1.00624278480131	0.273795234719167	3.67516544191655	0.000237695335321393	0.00404561657103763
ENSMUSG00000020422	Tns3	63.4820844853792	52.5035742300081	66.6629216304534	115.69124201113	123.297088344738	86.0151491922029	84.6086766489852	0.833196681531189	0.226922885480343	3.67171728742787	0.000240926115157054	0.00409544052427552
ENSMUSG00000030263	Lrmp	36.1359557839851	29.7190042811367	20.1046906504542	11.9680595183927	6.74280951885286	5.00088076698854	18.2785667533017	-1.86193898587604	0.50717923972493	-3.67116561570199	0.000241446816213117	0.00409631053988626
ENSMUSG00000032698	Lmo2	231.465446508229	248.64900248551	225.384163607723	572.472180296451	520.159591454364	311.054783706687	351.530861343161	0.992502575775858	0.270361516807852	3.67102014922204	0.000241584292046341	0.00409631053988626
ENSMUSG00000038587	Akap12	55.6689048564094	68.3537098466143	51.8489390459082	114.69390371793	94.3993332639401	102.017967646566	81.1637930628947	0.821041410010494	0.223724457267471	3.66987775962692	0.000242666484513653	0.00410949754263585
ENSMUSG00000001260	Gabrg1	0	0	0	7.97870634559514	7.70606802154613	7.00123307378395	3.7810012401542	5.35025054389461	1.45889574574334	3.66732890921451	0.000245097440341984	0.00413272987278566
ENSMUSG00000036106	Prr5	69.3419692071065	66.3724428945385	79.360620988635	145.611390807111	112.701244815112	108.019024566952	96.901115546576	0.769463446708976	0.209799809582881	3.66760793653151	0.000244830209907205	0.00413272987278566
ENSMUSG00000038296	Galnt18	33.2060134231214	18.8220360447199	26.453540329545	8.97604463879453	2.8897755080798	8.00140922718166	16.391469861907	-1.98777082063407	0.541988634415607	-3.66755074629446	0.000244884959942768	0.00413272987278566
ENSMUSG00000072825	Cep170b	97.6647453621218	89.15701284341	106.872302931362	172.539524723495	144.48877540399	147.025894549463	126.291375968974	0.660863407489314	0.180211422970657	3.6671560359241	0.000245263142039069	0.00413272987278566
ENSMUSG00000028494	Plin2	125.010874063516	112.932216268319	125.918851968634	66.8216656443593	82.8402312316209	68.0119784310441	96.9226362679156	-0.739874925662368	0.20243724173385	-3.65483603375263	0.000257346395887155	0.00432424640374795
ENSMUSG00000043068	Fam89a	11.7197694434546	1.98126695207578	6.3488496790908	30.9174870891812	25.0447210700249	24.004227681545	16.6693869858954	1.99186532939035	0.546174557054601	3.64693906675557	0.000265382824410071	0.00444400990206294
ENSMUSG00000022514	Il1rap	30.2760710622577	26.747103853023	32.8023900086358	3.98935317279757	10.5958435296259	12.0021138407725	19.4021459111854	-1.75409895500673	0.48136454498151	-3.64401361357867	0.000268419212972403	0.00448928639093993
ENSMUSG00000034730	Adgrb1	16.6030067115607	7.92506780830311	15.872124197727	27.925472209583	51.0527006427431	38.0066938291129	26.2308442331716	1.53714643718403	0.422111137125982	3.64156806581783	0.000270982456767771	0.0045265473007359
ENSMUSG00000042631	Xkr7	1.95329490724244	2.97190042811367	1.0581416131818	15.9574126911903	13.4856190377057	17.002994607761	8.73822721419915	2.94537759459048	0.809484992157954	3.63858209000094	0.000274143246119111	0.00456240615643606
ENSMUSG00000021411	Pxdc1	1.95329490724244	3.96253390415155	0	25.9307956231842	18.3019115511721	7.00123307378395	9.52496150992237	3.09370173675244	0.85040444752574	3.63791810561857	0.000274850783803813	0.00456820733107202
ENSMUSG00000068735	Trp53i11	479.533899728018	278.368006766647	306.861067822722	715.091556223964	651.162747820648	628.11062433376	509.854650449293	0.904968195135885	0.248780283803277	3.63762023782997	0.00027516874565915	0.00456820733107202
ENSMUSG00000096883	Shisa8	10.7431219898334	17.831402568682	14.8139825845452	34.9068402619787	35.6405645996508	47.0082792096923	26.8240318690637	1.4387687647522	0.396089717490845	3.6324314952343	0.000280763125508226	0.00464394596199085
ENSMUSG00000055044	Pdlim1	31.252718515879	46.5597733737808	32.8023900086358	88.7631080947459	71.2811291993017	63.0110976640556	55.6117028093998	1.01065649637382	0.278614504734628	3.62743676010853	0.000286248854989546	0.0047288871429546
ENSMUSG00000033792	Atp7a	97.6647453621218	107.97904888813	137.558409713634	69.8136805239575	42.3833741185037	76.0133876582258	88.5687743774288	-0.866980088578573	0.239065693292962	-3.62653493538337	0.000287249971685151	0.00473383744546335
ENSMUSG00000005836	Gata6	8.78982708259096	0	6.3488496790908	24.9334573299848	28.897755080798	18.0031707611587	14.4955099889372	2.24894892115327	0.620522870204604	3.62428047238891	0.000289767022219104	0.0047636851387226
ENSMUSG00000022665	Ccdc80	41.0191930520911	42.5972394696292	38.0930980745448	20.9441041571872	11.5591020323192	14.0024661475679	28.0358671555566	-1.39063133651213	0.384101114939624	-3.62048242617238	0.000294054224241528	0.00482241781845432
ENSMUSG00000047250	Ptgs1	0.976647453621218	1.98126695207578	1.0581416131818	21.9414424503866	13.4856190377057	8.00140922718166	7.9074211223588	3.43109786791022	0.948652055163639	3.61681382466238	0.000298251661281334	0.00487698315877122
ENSMUSG00000072244	Trim6	70.3186166607277	82.2225785111448	67.7210632436352	143.616714220713	131.003156366284	99.0174391863731	98.9832613648129	0.761873575915573	0.211418973162719	3.60361969655957	0.000313816128460884	0.00510925969340959
ENSMUSG00000029304	Spp1	7.81317962896974	9.90633476037889	4.2325664527272	0	0	0	3.65868014034597	-5.3361506372509	1.48118415009709	-3.60262472218672	0.000315020166926639	0.00511651888448718
ENSMUSG00000032118	Fez1	37.1126032376063	42.5972394696292	37.034956461363	9.97338293199392	20.2284285565586	13.0022899941702	26.6581501085535	-1.43098385663152	0.398197802891031	-3.59365080932684	0.000326076773383869	0.00527413240434261
ENSMUSG00000029120	Ppp2r2c	15.6263592579395	7.92506780830311	22.2209738768178	35.9041785551781	38.5303401077306	50.0088076698854	28.3692878793091	1.44944323640556	0.403533732350338	3.59187626760081	0.000328305728179698	0.00529407695727763
ENSMUSG00000046750	Selenov	30.2760710622577	17.831402568682	22.2209738768178	54.8536061259666	48.1629251346633	56.0098645902716	38.2258072264432	1.17488478738586	0.327882998119326	3.58324400510175	0.000339353331977989	0.0054526808591749
ENSMUSG00000031099	Smarca1	58.5988472172731	69.3443433226522	65.6047800172716	100.731167613139	117.517537328578	109.01920072035	86.802646036544	0.758688551605411	0.212212638218353	3.57513368654684	0.00035004898121197	0.00559125573895616
ENSMUSG00000066637	Ttc32	106.454572444713	99.0633476037889	87.8257538940894	148.603405686709	152.194843425536	155.027303776645	124.861537805247	0.634282769458457	0.17741401670383	3.57515590505631	0.000350019254100527	0.00559125573895616
ENSMUSG00000027994	Mcub	0	0.990633476037889	0	13.9627361047915	10.5958435296259	8.00140922718166	5.59177038960616	4.90965640082421	1.37485493327093	3.57103595587615	0.000355572073578128	0.00567276155683687
ENSMUSG00000032128	Robo3	0	1.98126695207578	0	17.9520892775891	14.448877540399	8.00140922718166	7.06394049954091	4.32979449842158	1.21285123915163	3.56993039101005	0.00035707610012187	0.00569003084220174
ENSMUSG00000036923	Stox1	5.85988472172731	2.97190042811367	4.2325664527272	19.9467658639878	21.1916870592519	19.0033469145564	12.2010252400607	2.20094222186975	0.616668182044739	3.56908672435782	0.000358227836593269	0.00569493652591207
ENSMUSG00000020601	Trib2	123.057579156273	108.969682364168	123.802568742271	75.7977102831538	67.4280951885286	73.0128591980327	95.3447491554045	-0.718669875691516	0.201498933342729	-3.56661875956004	0.000361616969644072	0.00574205204621886
ENSMUSG00000051146	Camk2n2	33.2060134231214	57.4567416101975	42.325664527272	76.7950485763532	81.8769727289276	94.0165584193845	64.279499880876	0.926004906210973	0.260544607502978	3.55411272981495	0.000379256612506952	0.00600801232277739
ENSMUSG00000034936	Arl4d	85.9449759186672	114.913483220395	119.570002289543	160.571465205102	183.019115511721	155.027303776645	136.507724320345	0.640342408515104	0.180413705399517	3.54930024355466	0.000386256397933563	0.00611172638090187
ENSMUSG00000020902	Ntn1	755.925129102823	661.74316199331	667.687357917716	252.326588179446	295.720360326833	481.084729784297	519.081221217404	-1.01904733601555	0.287253323172895	-3.5475562989473	0.000388822641956542	0.00613454514089246
ENSMUSG00000035226	Rims4	8.78982708259096	19.8126695207578	24.3372571031814	41.8882083143745	46.2364081292768	46.0081030562946	31.1787455344127	1.34867348332314	0.380187097339083	3.54739414557321	0.000389062061243532	0.00613454514089246
ENSMUSG00000024892	Pcx	83.9916810114247	80.241311559069	81.4769042149986	149.600743979909	131.966414868977	115.020257640736	107.049552212519	0.690587579464555	0.194729200952965	3.54639969806768	0.000390533377701467	0.00615055892513033
ENSMUSG00000003849	Nqo1	7.81317962896974	5.94380085622733	8.4651329054544	28.9228105027824	28.897755080798	20.0035230679542	16.674367007031	1.81120572537291	0.510962072937944	3.54469699670425	0.000393064656956776	0.00618320941135851
ENSMUSG00000028289	Epha7	109.384514805576	75.2881441788795	88.8838955072712	60.8376358851629	50.0894421400498	32.0056369087266	69.4148782376111	-0.936535336892368	0.264327656105345	-3.54308493742752	0.000395475305943438	0.00621388847999835
ENSMUSG00000062380	Tubb3	22.462891433288	39.6253390415155	34.9186732349994	62.8323124715617	58.7587686642892	79.0139161184189	49.6019834940121	1.04960532040948	0.296500893605522	3.53997354829535	0.000400167138231259	0.00628029751710152
ENSMUSG00000027215	Cd82	29.2994236086365	23.7752034249093	25.3953987163632	51.8615912463684	52.0159591454364	64.0112738174533	41.0598083265279	1.09603868288726	0.310030425256103	3.53526168272638	0.000407371519120972	0.0063785306189974
ENSMUSG00000075702	Selenom	69.3419692071065	68.3537098466143	75.1280545359078	134.640669581918	108.848210804339	109.01920072035	94.2219691160393	0.728514724079211	0.206356598678289	3.53036795888931	0.000414982093439467	0.00648265429994502
ENSMUSG00000042515	Pwwp3b	108.407867351955	114.913483220395	112.163010997271	215.425071331069	157.011135939002	150.026423009656	142.991165308225	0.638817503204265	0.181520412556349	3.51925986839612	0.000432752594051808	0.00675244134325693
ENSMUSG00000035551	Igfbpl1	43.9491354129548	50.5223072779323	46.5582309799992	81.7817400423502	121.370571339351	66.0116261242487	68.3656018628061	0.93403510547816	0.266086452060409	3.5102693062558	0.000447653060053447	0.00696079879209837
ENSMUSG00000031024	Denn2b	77.1551488360762	105.007148460016	75.1280545359078	48.8695763667702	37.5670816050374	52.0091599766808	65.9560282967481	-0.896341756756656	0.255481942237693	-3.50843487765067	0.000450751573634299	0.00699286665441624
ENSMUSG00000031451	Gas6	4.88323726810609	5.94380085622733	7.4069912922726	32.9121636755799	25.0447210700249	14.0024661475679	15.0322300516298	1.98555678370286	0.566241140397674	3.5065569102033	0.000453944353316927	0.00703431336018205
ENSMUSG00000052062	Pard3b	49.8090201346821	39.6253390415155	39.1512396877266	22.938780743586	15.4121360430923	14.0024661475679	30.1564969663617	-1.29830168232271	0.370284123209413	-3.50623102894548	0.000454500536505915	0.00703485520782149
ENSMUSG00000026544	Dusp23	55.6689048564094	70.3349767986901	63.488496790908	26.9281339163836	30.8242720861845	36.0063415223175	47.2085209951488	-1.01502336267425	0.289715495225029	-3.50351769029769	0.00045915615654076	0.00709877507998927
ENSMUSG00000030683	Sez6l2	15.6263592579395	12.8782351884926	4.2325664527272	32.9121636755799	35.6405645996508	31.0054607553289	22.0492249882865	1.59363213871331	0.455365037639855	3.49968049144279	0.000465816129164941	0.00719350148208148
ENSMUSG00000047281	Sfn	19.5329490724244	17.831402568682	14.8139825845452	1.99467658639878	2.8897755080798	5.00088076698854	10.3439445145198	-2.40334864159107	0.68778731798623	-3.49431950654139	0.000475271856121396	0.00733113627665197
ENSMUSG00000020173	Cobl	12.6964168970758	6.93443433226522	8.4651329054544	44.8802231939727	31.7875305888778	17.002994607761	20.2944554209012	1.73471811413689	0.496632542857979	3.49296102135007	0.000477696231438772	0.00735569496987845
ENSMUSG00000035697	Arhgap45	50.7856675883033	41.6066059935913	39.1512396877266	86.7684315083471	87.6565237450872	69.0121545844418	62.4967705179162	0.886487973174285	0.254286075297446	3.48618370918397	0.000489964403345493	0.00752337832986817
ENSMUSG00000035517	Tdrd7	44.925782866576	29.7190042811367	48.6745142063628	11.9680595183927	9.63258502693266	24.004227681545	28.1540289301576	-1.43702869007622	0.412448028391234	-3.48414488894853	0.000493712139950451	0.00757025152742761
ENSMUSG00000025608	Podxl	46.8790777738185	53.494207706046	59.2559303381808	107.712535665534	95.3625917666333	79.0139161184189	73.619709894772	0.823440252787504	0.236621801569083	3.47998471538599	0.000501442389154309	0.00766474283852288
ENSMUSG00000071537	Klrg2	0	1.98126695207578	0	14.9600743979909	10.5958435296259	12.0021138407725	6.58988312007751	4.22352500940351	1.2139352736379	3.47920115769149	0.000502910931233031	0.00767849416159753
ENSMUSG00000029287	Tgfbr3	41.9958405057124	28.7283708050988	32.8023900086358	13.9627361047915	9.63258502693266	14.0024661475679	23.5207314331232	-1.46423013409951	0.420943697166337	-3.47844650948869	0.000504329080888451	0.0076885372751424
ENSMUSG00000063415	Cyp26b1	18.5563016188031	8.915701284341	4.2325664527272	0	0.963258502693266	0	5.44463797642743	-4.90652679116717	1.41063280651019	-3.47824520209876	0.000504708011096997	0.0076885372751424
ENSMUSG00000041058	Wwp1	111.337809712819	123.829184504736	116.395577449998	209.441041571872	155.084618933616	169.029769924213	147.519667016209	0.601331004734277	0.173029866310548	3.47530179359341	0.000510278925558289	0.00776463884809495
ENSMUSG00000021095	Gsc	4.88323726810609	5.94380085622733	6.3488496790908	27.925472209583	31.7875305888778	11.0019376873748	14.6484713815433	2.04560423229626	0.588958068407256	3.47325954431404	0.000514177864910856	0.00781515612916872
ENSMUSG00000046204	Pnma2	17.5796541651819	7.92506780830311	11.6395577449998	27.925472209583	32.750789091571	45.0079269028968	23.804744653756	1.5057726799574	0.434800681658696	3.46313320902146	0.000533923994009364	0.00810615539611292
ENSMUSG00000023387	Kcnk16	4.88323726810609	0.990633476037889	1.0581416131818	17.9520892775891	21.1916870592519	9.00158538057937	9.17956234579101	2.78102045144255	0.803573781597735	3.46081531668827	0.000538542132883554	0.00815791601293976
